lead_id,source,ads_clicked,campaign_engagement_score
14918,Referral,4,0.5816165776980233
14919,Organic,8,0.7228679401491064
14920,Google Ads,4,0.8250790868992145
14921,Google Ads,7,0.3252326148374287
14922,Organic,2,0.7626238854108772
14923,LinkedIn,9,0.7662560226387582
14924,Organic,7,0.8726719419054136
14925,Organic,3,0.793213279402219
14926,Organic,8,0.3229316494921154
14927,Google Ads,4,0.9282226492568004
14928,Organic,4,0.7177535776676521
14929,Referral,3,0.5981360192856244
14930,LinkedIn,4,0.9971254303113656
14931,Google Ads,7,0.9013763113764415
14932,Organic,7,0.9723896360974138
14933,Google Ads,8,0.22154133860970926
14934,LinkedIn,1,0.027730732961846694
14935,Google Ads,9,0.2813768495966489
14936,Referral,9,0.8168834353633104
14937,Organic,3,0.006544205246080237
14938,LinkedIn,6,0.7427124885180297
14939,LinkedIn,5,0.9549093679802954
14940,Google Ads,7,0.46947152079456356
14941,LinkedIn,4,0.5124118516768079
14942,Referral,5,0.3018585175789623
14943,LinkedIn,8,0.8608246877212932
14944,Google Ads,5,0.1725546285152254
14945,Organic,6,0.8554812623666782
14946,Organic,9,0.742717144384879
14947,LinkedIn,5,0.2408668556808511
14948,LinkedIn,4,0.1241477286527044
14949,Referral,3,0.40893126827764703
14950,LinkedIn,2,0.9358837075826199
14951,Google Ads,3,0.1830790632377446
14952,Referral,8,0.6197901996558872
14953,LinkedIn,8,0.8694176550415484
14954,Google Ads,6,0.009816792130836638
14955,Google Ads,1,0.9940526409560164
14956,Referral,3,0.7446098411675476
14957,Organic,3,0.3180577830411825
14958,Referral,0,0.1554759845874879
14959,Referral,1,0.2547852112987463
14960,Google Ads,5,0.1619692220021317
14961,LinkedIn,7,0.6110977890393466
14962,Referral,4,0.9918106621237777
14963,LinkedIn,8,0.8821290456051916
14964,Google Ads,1,0.332903628863749
14965,Referral,0,0.4576311007870646
14966,Referral,8,0.06579300544603317
14967,Organic,9,0.8177650716215573
14968,Google Ads,6,0.3831121316911028
14969,Google Ads,5,0.5083682297912725
14970,Organic,3,0.5637610521813281
14971,Organic,3,0.8022079519384925
14972,Google Ads,2,0.9986829265470988
14973,Referral,7,0.28529138565437107
14974,Referral,3,0.17436480230839946
14975,LinkedIn,3,0.12684820145837727
14976,Referral,3,0.6536421616962689
14977,Organic,7,0.35745198030976677
14978,Organic,2,0.3094435005051006
14979,Google Ads,5,0.6981572326548241
14980,Organic,1,0.9816998704210306
14981,Referral,0,0.8579286167847574
14982,LinkedIn,9,0.2895255166749582
14983,Referral,0,0.9656557007781201
14984,Organic,0,0.8261651764750362
14985,Google Ads,4,0.42390109793155106
14986,Google Ads,3,0.11577150989556007
14987,Organic,7,0.21619032296723628
14988,LinkedIn,5,0.7620002500771297
14989,LinkedIn,0,0.9643507732569813
14990,LinkedIn,9,0.21730293727291095
14991,Referral,1,0.9149057789621955
14992,Organic,1,0.18689218413338615
14993,Referral,0,0.9131067204924099
14994,LinkedIn,0,0.752798488334337
14995,Organic,1,0.16445670001884627
14996,Referral,8,0.31812156820651993
14997,LinkedIn,2,0.7401290167347946
14998,Referral,6,0.8400865143961177
14999,Referral,1,0.6039011962980829
15000,LinkedIn,5,0.7891287899853849
15001,Referral,2,0.7208780024424482
15002,Organic,6,0.608018759126897
15003,Referral,2,0.7908045122549688
15004,Referral,5,0.19029996221882284
15005,LinkedIn,4,0.4981214153019654
15006,LinkedIn,7,0.252221159118993
15007,LinkedIn,5,0.3119491761205606
15008,LinkedIn,3,0.1009665001994402
15009,Referral,5,0.6421109768215485
15010,Organic,4,0.3151202759792161
15011,Organic,1,0.2952362545173799
15012,Google Ads,7,0.9341622055257315
15013,Referral,8,0.3484038331442866
15014,Google Ads,3,0.907702673539483
15015,Organic,4,0.012877853692174979
15016,Google Ads,0,0.24364706896124155
15017,Google Ads,0,0.4583908373601413
15018,Referral,3,0.966555023442989
15019,LinkedIn,8,0.027013223380410123
15020,LinkedIn,0,0.39669450199739853
15021,Organic,0,0.2977965347762036
15022,Google Ads,0,0.8772376975849553
15023,LinkedIn,3,0.8896792067477202
15024,LinkedIn,6,0.3065908178561493
15025,LinkedIn,5,0.8707281560996807
15026,Referral,4,0.6232540326259357
15027,Google Ads,7,0.38768379547143217
15028,LinkedIn,8,0.7061770087080408
15029,LinkedIn,8,0.18351584657428832
15030,Referral,9,0.8928974959491699
15031,Organic,6,0.6148944830579849
15032,Referral,3,0.4617660780013133
15033,Google Ads,1,0.6886487973840931
15034,Referral,1,0.3596263797340006
15035,Google Ads,1,0.6758270877389358
15036,LinkedIn,6,0.0653821674611691
15037,Organic,3,0.494663543385212
15038,Referral,7,0.2136756288687811
15039,Referral,8,0.3409878815336804
15040,LinkedIn,4,0.8535719571376541
15041,Google Ads,8,0.24957107970708492
15042,Google Ads,5,0.09718756111106253
15043,LinkedIn,1,0.41891860920969515
15044,Referral,4,0.5613781399229637
15045,Google Ads,4,0.7303041278163459
15046,Referral,0,0.511847384158307
15047,LinkedIn,3,0.8945744383060229
15048,LinkedIn,5,0.918626008928087
15049,LinkedIn,9,0.748526546672871
15050,LinkedIn,7,0.45103957781330983
15051,Organic,3,0.7230664751745706
15052,LinkedIn,7,0.47671894538153115
15053,LinkedIn,5,0.7803132393178853
15054,Referral,9,0.3076613323479972
15055,Organic,3,0.42719551858476057
15056,LinkedIn,6,0.7797023928697944
15057,Google Ads,0,0.9014843522264451
15058,Google Ads,5,0.7827084407329356
15059,Google Ads,0,0.9128533517734732
15060,Referral,9,0.8856789636420461
15061,LinkedIn,0,0.9503559673038181
15062,Google Ads,5,0.8551667257757647
15063,Organic,2,0.40192354801069397
15064,LinkedIn,6,0.47516816012857255
15065,LinkedIn,1,0.23903154979842156
15066,Google Ads,6,0.29992193822860813
15067,Referral,0,0.22680721039404905
15068,Google Ads,2,0.16979397387628814
15069,LinkedIn,4,0.09956197751686635
15070,Organic,9,0.5932938445383481
15071,Referral,5,0.4057510633716881
15072,Organic,6,0.5257726061486859
15073,Google Ads,9,0.7868094740469505
15074,Referral,8,0.7059966687148215
15075,Referral,7,0.0451678057920365
15076,Google Ads,3,0.7534421455263723
15077,Google Ads,8,0.10191135001534002
15078,LinkedIn,2,0.6627223604617901
15079,Google Ads,6,0.8416468972922944
15080,Google Ads,5,0.28857497778317265
15081,LinkedIn,2,0.8358861158943997
15082,Organic,1,0.48808568930791707
15083,Google Ads,1,0.9288914347010698
15084,Organic,6,0.7034345600840729
15085,Organic,3,0.03171053269890556
15086,Referral,1,0.3747851059845735
15087,Google Ads,7,0.5197654830969175
15088,Organic,5,0.8975022837734481
15089,Organic,1,0.12770769440606167
15090,Referral,4,0.7633009092594908
15091,LinkedIn,3,0.09836396535582281
15092,Referral,6,0.824154890771076
15093,Organic,5,0.4694885736794122
15094,Google Ads,6,0.9854043488028149
15095,Referral,1,0.11052238156436078
15096,Referral,5,0.6068775745128072
15097,Organic,7,0.8308845915380962
15098,Google Ads,4,0.8388037563085704
15099,Referral,3,0.7887177305333849
15100,LinkedIn,1,0.9147093429945201
15101,Google Ads,3,0.6691230173405502
15102,Google Ads,1,0.37956830324605295
15103,Referral,7,0.9246922760863051
15104,LinkedIn,9,0.1953057483421381
15105,Google Ads,7,0.44895282012774895
15106,Organic,5,0.42712252497590664
15107,Organic,0,0.22941681609714515
15108,Referral,3,0.5297923826116767
15109,LinkedIn,8,0.1859640913365227
15110,Organic,5,0.2793209790816561
15111,LinkedIn,4,0.6571398192787846
15112,Google Ads,7,0.9977334715233814
15113,Organic,6,0.460553018242572
15114,Organic,0,0.44924483515903735
15115,Google Ads,2,0.3725608549601138
15116,LinkedIn,0,0.4534684718613605
15117,Organic,8,0.7030264026084104
15118,Referral,5,0.06946039934291992
15119,Referral,8,0.7540143755305231
15120,Referral,5,0.9168667076217483
15121,LinkedIn,3,0.7710117807816596
15122,Organic,7,0.28777894377480673
15123,Organic,7,0.6479022446504025
15124,Organic,0,0.06826921487200166
15125,Organic,2,0.15554452453852774
15126,Referral,7,0.7834781498780702
15127,Google Ads,1,0.21225021806582045
15128,Google Ads,5,0.47523064116171143
15129,Organic,3,0.20272715899339766
15130,Referral,9,0.10257944529679663
15131,Google Ads,0,0.28828606547559743
15132,Organic,7,0.9334860694578507
15133,LinkedIn,4,0.391270733904293
15134,Referral,9,0.416200108267336
15135,Organic,3,0.9804042957757086
15136,LinkedIn,8,0.762159753408541
15137,LinkedIn,4,0.5361034217072274
15138,Google Ads,2,0.3445301101478039
15139,Google Ads,4,0.6693394209878348
15140,Referral,8,0.17511470972887888
15141,LinkedIn,4,0.34061884858344205
15142,LinkedIn,2,0.4470138950211805
15143,Referral,2,0.791122405188612
15144,LinkedIn,8,0.27664982827095175
15145,LinkedIn,7,0.4105531756322428
15146,Organic,6,0.7584723512083614
15147,Referral,8,0.5254529453269355
15148,LinkedIn,9,0.34937473088861193
15149,Organic,8,0.6251982164518449
15150,Google Ads,4,0.9181785777427599
15151,Organic,0,0.9850302351724243
15152,Google Ads,3,0.16040137147076372
15153,LinkedIn,7,0.7812869749237985
15154,Organic,8,0.9673957615534734
15155,LinkedIn,3,0.9984388221543764
15156,Referral,2,0.7164940742477253
15157,Organic,4,0.4358333249832519
15158,Google Ads,3,0.29691624983141607
15159,Referral,3,0.23972619291142416
15160,Referral,9,0.27987475620519064
15161,Google Ads,0,0.008103566926509043
15162,Referral,9,0.6071943538860206
15163,Google Ads,1,0.40091951843184337
15164,Google Ads,0,0.7214573274020389
15165,Referral,2,0.3028827086270214
15166,Google Ads,3,0.38952099611794055
15167,Referral,4,0.8678680337334274
15168,Organic,8,0.44597300619433244
15169,Google Ads,3,0.8150923283659288
15170,Referral,3,0.44689933540823323
15171,Organic,5,0.4820433626202941
15172,Organic,5,0.9240130593833308
15173,LinkedIn,1,0.6605786322534076
15174,Google Ads,7,0.47604752755244284
15175,Google Ads,8,0.3214395052000848
15176,Referral,7,0.7629053246240237
15177,Referral,8,0.1194089315057284
15178,Google Ads,4,0.6785380316844352
15179,Google Ads,6,0.5244775075633185
15180,LinkedIn,6,0.9774185289843311
15181,Organic,9,0.8781798584246615
15182,Organic,1,0.4102839504387946
15183,LinkedIn,1,0.5512069979658539
15184,Google Ads,7,0.7647146162745508
15185,LinkedIn,8,0.0626100899889942
15186,Organic,6,0.611269470013925
15187,Google Ads,8,0.718685575168787
15188,LinkedIn,1,0.35186059709498885
15189,Organic,2,0.39553283961941876
15190,Referral,0,0.3938143115498123
15191,Referral,0,0.7916956299533128
15192,Google Ads,4,0.9175145956644684
15193,Google Ads,4,0.8012085870671833
15194,Organic,8,0.28865620624974
15195,Google Ads,2,0.07204402219972994
15196,Google Ads,5,0.48227687965518407
15197,Organic,1,0.6889658202849174
15198,Google Ads,4,0.6991661112407758
15199,LinkedIn,0,0.15473281759668578
15200,LinkedIn,3,0.8041202811935634
15201,Google Ads,1,0.5997539769909099
15202,Google Ads,0,0.6092632762679859
15203,Referral,6,0.6744709320156305
15204,Referral,5,0.5529614925727911
15205,Google Ads,1,0.210890038706944
15206,Organic,2,0.38027411915403664
15207,Referral,6,0.39460573461486137
15208,LinkedIn,4,0.515096307458119
15209,Organic,8,0.8805963681684865
15210,Referral,8,0.8822552664366573
15211,Organic,5,0.8424114118149748
15212,Organic,6,0.04446219936097129
15213,Google Ads,8,0.7684544468977043
15214,LinkedIn,8,0.9540596424124764
15215,Google Ads,5,0.3718800466385841
15216,Google Ads,8,0.6450626818127386
15217,Organic,7,0.6676927543542724
15218,LinkedIn,9,0.05349789976116581
15219,Google Ads,2,0.8637837393981199
15220,LinkedIn,2,0.1622190092686583
15221,Google Ads,6,0.03773136263424226
15222,Google Ads,5,0.21472439795313303
15223,Referral,1,0.8747142249848009
15224,Referral,5,0.842015753449671
15225,Google Ads,7,0.7924603799475378
15226,Organic,1,0.4758440825200194
15227,Organic,9,0.9358650693535354
15228,Referral,0,0.8571700190447328
15229,Organic,6,0.9965073704351437
15230,LinkedIn,7,0.5572062399632138
15231,Referral,5,0.912863591348935
15232,LinkedIn,2,0.7807276304494828
15233,Referral,3,0.9459946788468915
15234,Referral,3,0.9222827591897661
15235,Organic,1,0.32814669556040277
15236,Organic,1,0.4976790828537758
15237,Organic,4,0.6419865183382848
15238,Referral,6,0.3717704391763115
15239,Organic,3,0.7158064354661128
15240,Referral,1,0.7916331740359492
15241,Organic,8,0.7256682623034401
15242,LinkedIn,6,0.07560095720956117
15243,LinkedIn,1,0.8956309978384268
15244,Google Ads,6,0.7602077822170371
15245,Organic,9,0.1274817476899176
15246,LinkedIn,8,0.32702415561568876
15247,Organic,7,0.21452744616487163
15248,LinkedIn,9,0.6553644400262508
15249,LinkedIn,2,0.9986152129002628
15250,Organic,0,0.7909551132353155
15251,Referral,3,0.8184996575717167
15252,LinkedIn,9,0.22168825321311247
15253,LinkedIn,7,0.10127074090101273
15254,Google Ads,0,0.5430944901362124
15255,Google Ads,2,0.6361386667736797
15256,Referral,2,0.21880645040030078
15257,Referral,0,0.348185855370848
15258,Referral,0,0.9975603385188969
15259,LinkedIn,3,0.20973888979496413
15260,LinkedIn,5,0.4307108019335151
15261,Referral,0,0.7702620680807469
15262,Organic,9,0.3170732027927484
15263,Google Ads,3,0.8858390682686285
15264,Organic,8,0.6535628858956704
15265,Referral,6,0.6530455286255736
15266,Organic,7,0.5206487017317906
15267,LinkedIn,1,0.9372948909778861
15268,LinkedIn,4,0.3851777015933432
15269,LinkedIn,7,0.22551599418488133
15270,LinkedIn,4,0.23880069756162003
15271,Organic,1,0.8694143218641628
15272,Referral,1,0.5972264156700002
15273,Referral,3,0.7643633049660004
15274,Referral,6,0.5931605874095733
15275,Google Ads,7,0.8826525727187223
15276,Google Ads,5,0.94459195896357
15277,Google Ads,3,0.2584285465533066
15278,Google Ads,9,0.4477305399816909
15279,Organic,4,0.12263036210850797
15280,Google Ads,5,0.660912138853491
15281,Referral,9,0.40335900303239947
15282,Organic,7,0.9925973936317058
15283,Referral,3,0.7425648613133379
15284,LinkedIn,8,0.24791738869818358
15285,LinkedIn,8,0.857948089571352
15286,Referral,3,0.17845994900115658
15287,Google Ads,1,0.4856637717089326
15288,LinkedIn,3,0.6385146593545936
15289,Referral,6,0.579443969787643
15290,Google Ads,4,0.891490093863864
15291,LinkedIn,4,0.525612900161035
15292,Google Ads,8,0.8354193102303527
15293,Organic,3,0.19466129051066194
15294,Referral,9,0.6046151867614721
15295,Organic,7,0.31601007617721477
15296,Referral,8,0.5437017436674032
15297,LinkedIn,3,0.8203983057013821
15298,Organic,2,0.9123713363368467
15299,Referral,8,0.8680410826174376
15300,Referral,3,0.1612035517419792
15301,Referral,0,0.46033430479026083
15302,Organic,2,0.7971748847448574
15303,LinkedIn,1,0.613246170815873
15304,Google Ads,6,0.42054557852348085
15305,Organic,1,0.2477168050319869
15306,Google Ads,3,0.6718232973858477
15307,LinkedIn,1,0.21832902606566917
15308,Organic,5,0.9386483352743302
15309,Google Ads,4,0.3631267539198997
15310,Google Ads,5,0.5059834164784719
15311,Referral,9,0.9378190405286045
15312,Referral,7,0.21905165109609925
15313,Referral,3,0.1085664792181823
15314,Organic,8,0.9758942015928955
15315,Referral,8,0.09298638689741279
15316,LinkedIn,6,0.5700775470257899
15317,LinkedIn,4,0.4766123112645788
15318,Google Ads,2,0.8429858140222334
15319,Google Ads,2,0.4723200167999536
15320,Organic,6,0.7852015367032035
15321,Referral,6,0.9525831098465802
15322,Referral,6,0.6434238882862306
15323,LinkedIn,2,0.5863570743363029
15324,Referral,1,0.1904946557504108
15325,LinkedIn,3,0.8024358054220603
15326,LinkedIn,8,0.7933855541843621
15327,LinkedIn,0,0.8002673831343348
15328,Organic,5,0.3822072082196405
15329,Referral,6,0.1114748883902269
15330,Organic,0,0.03511288734799234
15331,Google Ads,1,0.957067237528891
15332,LinkedIn,9,0.5386865836934072
15333,Google Ads,7,0.9333364529873802
15334,Google Ads,8,0.6230695472663947
15335,LinkedIn,9,0.5167549453850643
15336,Referral,0,0.5043792172495007
15337,LinkedIn,7,0.9575064077849391
15338,LinkedIn,1,0.04659591824792286
15339,Organic,5,0.6193106593477194
15340,LinkedIn,7,0.3943439265890498
15341,Organic,5,0.1541457354491692
15342,Google Ads,4,0.46986070257625745
15343,Referral,3,0.9822609968180085
15344,Organic,8,0.9397347423507112
15345,Organic,3,0.12683690346205356
15346,Google Ads,5,0.9247139479042659
15347,Organic,9,0.9459516306621769
15348,Google Ads,1,0.07042906308899222
15349,Google Ads,5,0.13802452174047275
15350,Google Ads,7,0.528845764199294
15351,Referral,7,0.43498379731716574
15352,LinkedIn,1,0.4627224684073572
15353,Referral,8,0.5536960163343555
15354,LinkedIn,9,0.7586273580629987
15355,Google Ads,1,0.14906256319636835
15356,Organic,2,0.055034799518061006
15357,LinkedIn,0,0.5463406689086459
15358,LinkedIn,4,0.9789496285339495
15359,Referral,3,0.39529250054221987
15360,Organic,1,0.06265481771584669
15361,Google Ads,0,0.19378392180245585
15362,Referral,7,0.060075958864945544
15363,Organic,4,0.3101176516935239
15364,Organic,4,0.14385263307582952
15365,LinkedIn,0,0.07112398789540997
15366,Referral,7,0.8750146648582657
15367,Google Ads,9,0.08738965769756224
15368,LinkedIn,0,0.5070464739262528
15369,Google Ads,4,0.6960608805310946
15370,Organic,0,0.032354917238804015
15371,Referral,8,0.5754995704750507
15372,LinkedIn,8,0.9282627188177415
15373,LinkedIn,8,0.8448450092673647
15374,Google Ads,1,0.8798953559057187
15375,LinkedIn,0,0.48539042490973505
15376,Organic,2,0.7072551444577099
15377,LinkedIn,2,0.1136137051519196
15378,LinkedIn,7,0.491131362612499
15379,Google Ads,8,0.24199891750017133
15380,Organic,3,0.24062547468317808
15381,Organic,2,0.5422275507633615
15382,LinkedIn,3,0.9850583555952516
15383,Google Ads,9,0.5725052753762058
15384,Google Ads,7,0.0462472797361384
15385,Referral,6,0.12799852503071762
15386,LinkedIn,6,0.18523359600166533
15387,Google Ads,1,0.38318330884041696
15388,LinkedIn,8,0.5593240840783249
15389,Organic,8,0.823056866707448
15390,Google Ads,9,0.884610241252794
15391,LinkedIn,2,0.7574890096525749
15392,LinkedIn,9,0.08228375233889484
15393,Google Ads,4,0.21721271210342485
15394,LinkedIn,5,0.24439888604925153
15395,LinkedIn,1,0.5010745947699882
15396,Organic,4,0.1674415731985639
15397,Referral,3,0.31928497778287346
15398,Referral,1,0.2386612803837681
15399,Referral,1,0.9308113692461784
15400,Referral,1,0.11323752644734608
15401,Organic,0,0.23293701518067356
15402,Google Ads,5,0.03939944586077948
15403,Referral,7,0.08711300429154856
15404,LinkedIn,6,0.08393732255697472
15405,LinkedIn,4,0.231794120548507
15406,Referral,7,0.5644135251434129
15407,Google Ads,1,0.12584749596156675
15408,Referral,0,0.07669216434704407
15409,Organic,7,0.2704797166609535
15410,Referral,1,0.03407721814713316
15411,LinkedIn,7,0.18663706709481476
15412,Google Ads,5,0.08331335657025263
15413,Organic,4,0.43081656368538257
15414,Organic,9,0.12865423121520392
15415,LinkedIn,1,0.9876800934064932
15416,Organic,1,0.8573829451722748
15417,Referral,3,0.8394713524858642
15418,LinkedIn,9,0.9873708328189764
15419,LinkedIn,9,0.026546797702101776
15420,Referral,0,0.09288620407961812
15421,Google Ads,5,0.9991180718658567
15422,Google Ads,4,0.8543319032482785
